,Unnamed: 0,Date,X_outlier,y_outlier
7807,7807,2019-11-22,41.0,0.0
7808,7808,2019-11-22,40.1,0.0
7809,7809,2019-11-22,53.1,0.0
7810,7810,2019-11-22,54.29868604238384,0.0
7811,7811,2019-11-22,71.9,0.0
7812,7812,2019-11-22,49.1,0.0
7813,7813,2019-11-22,80.9,0.0
7814,7814,2019-11-22,48.0,0.0
7815,7815,2019-11-22,44.69494161819125,0.0
7816,7816,2019-11-22,24.0,0.0
7817,7817,2019-11-22,16.0,0.0
7818,7818,2019-11-22,23.0,0.0
7819,7819,2019-11-22,21.0,0.0
7820,7820,2019-11-22,10.0,0.0
7821,7821,2019-11-22,21.0,0.0
7822,7822,2019-11-22,25.0,0.0
7823,7823,2019-11-22,16.0,0.0
7824,7824,2019-11-23,15.1,0.0
7825,7825,2019-11-23,34.0,0.0
7826,7826,2019-11-23,29.0,0.0
7827,7827,2019-11-23,21.8,0.0
7828,7828,2019-11-23,33.8899719357892,0.0
7829,7829,2019-11-23,24.1,0.0
7830,7830,2019-11-23,38.3,0.0
7831,7831,2019-11-23,62.0,0.0
7832,7832,2019-11-23,45.16509717163208,0.0
7833,7833,2019-11-23,41.0,0.0
7834,7834,2019-11-23,29.8948360090666,0.0
7835,7835,2019-11-23,41.9,0.0
7836,7836,2019-11-23,29.0,0.0
7837,7837,2019-11-23,31.1,0.0
7838,7838,2019-11-23,49.9,0.0
7839,7839,2019-11-23,33.0,0.0
7840,7840,2019-11-23,38.0,0.0
7841,7841,2019-11-23,29.0,0.0
7842,7842,2019-11-23,32.1,0.0
7843,7843,2019-11-23,24.54711829118257,0.0
7844,7844,2019-11-23,31.0,0.0
7845,7845,2019-11-23,28.0,0.0
7846,7846,2019-11-23,39.1,0.0
7847,7847,2019-11-23,55.0,0.0
7848,7848,2019-11-24,45.9,0.0
7849,7849,2019-11-24,31.0,0.0
7850,7850,2019-11-24,36.0,0.0
7851,7851,2019-11-24,36.8,0.0
7852,7852,2019-11-24,35.705836448939536,0.0
7853,7853,2019-11-24,41.86687130951685,0.0
7854,7854,2019-11-24,42.1,0.0
7855,7855,2019-11-24,50.0,0.0
7856,7856,2019-11-24,44.0,0.0
7857,7857,2019-11-24,49.70027583992344,0.0
7858,7858,2019-11-24,51.85040701035727,0.0
7859,7859,2019-11-24,27.0,0.0
7860,7860,2019-11-24,22.0,0.0
7861,7861,2019-11-24,182.4281108445196,1.0
7862,7862,2019-11-24,22.0,0.0
7863,7863,2019-11-24,19.1,0.0
7864,7864,2019-11-24,32.1,0.0
7865,7865,2019-11-24,23.59345654289537,0.0
7866,7866,2019-11-24,25.7,0.0
7867,7867,2019-11-24,39.0,0.0
7868,7868,2019-11-24,41.0,0.0
7869,7869,2019-11-24,40.9,0.0
7870,7870,2019-11-24,26.5,0.0
7871,7871,2019-11-24,35.692071402185306,0.0
7872,7872,2019-11-25,38.57534226953192,0.0
7873,7873,2019-11-25,39.94465901169881,0.0
7874,7874,2019-11-25,26.077407392436577,0.0
7875,7875,2019-11-25,29.99184167057488,0.0
7876,7876,2019-11-25,33.8,0.0
7877,7877,2019-11-25,29.2,0.0
7878,7878,2019-11-25,53.1,0.0
7879,7879,2019-11-25,67.0,0.0
7880,7880,2019-11-25,64.9,0.0
7881,7881,2019-11-25,58.8,0.0
7882,7882,2019-11-25,30.9,0.0
7883,7883,2019-11-25,23.1,0.0
7884,7884,2019-11-25,31.1,0.0
7885,7885,2019-11-25,46.9,0.0
7886,7886,2019-11-25,39.9,0.0
7887,7887,2019-11-25,140.5343370533673,1.0
7888,7888,2019-11-25,27.1,0.0
7889,7889,2019-11-25,35.0,0.0
7890,7890,2019-11-25,38.0,0.0
7891,7891,2019-11-25,36.9,0.0
7892,7892,2019-11-25,31.0,0.0
7893,7893,2019-11-25,32.0,0.0
7894,7894,2019-11-25,35.0,0.0
7895,7895,2019-11-25,35.0,0.0
7896,7896,2019-11-26,30.0,0.0
7897,7897,2019-11-26,30.0,0.0
7898,7898,2019-11-26,25.8,0.0
7899,7899,2019-11-26,6.1,0.0
7900,7900,2019-11-26,17.1,0.0
7901,7901,2019-11-26,29.9,0.0
7902,7902,2019-11-26,18.3,0.0
7903,7903,2019-11-26,48.0,0.0
7904,7904,2019-11-26,51.9,0.0
7905,7905,2019-11-26,43.9,0.0
7906,7906,2019-11-26,33.9,0.0
7907,7907,2019-11-26,28.1,0.0
7908,7908,2019-11-26,34.0,0.0
7909,7909,2019-11-26,32.0,0.0
7910,7910,2019-11-26,32.0,0.0
7911,7911,2019-11-26,34.0,0.0
7912,7912,2019-11-26,36.0,0.0
7913,7913,2019-11-26,34.9,0.0
7914,7914,2019-11-26,19.9,0.0
7915,7915,2019-11-26,12.1,0.0
7916,7916,2019-11-26,18.1,0.0
7917,7917,2019-11-26,27.9,0.0
7918,7918,2019-11-26,19.0,0.0
7919,7919,2019-11-26,18.1,0.0
7920,7920,2019-11-27,35.0,0.0
7921,7921,2019-11-27,26.9,0.0
7922,7922,2019-11-27,17.1,0.0
7923,7923,2019-11-27,26.6,0.0
7924,7924,2019-11-27,26.9,0.0
7925,7925,2019-11-27,21.2,0.0
7926,7926,2019-11-27,43.1,0.0
7927,7927,2019-11-27,48.9,0.0
7928,7928,2019-11-27,40.1,0.0
7929,7929,2019-11-27,41.2,0.0
7930,7930,2019-11-27,31.7,0.0
7931,7931,2019-11-27,20.1,0.0
7932,7932,2019-11-27,32.0,0.0
7933,7933,2019-11-27,32.0,0.0
7934,7934,2019-11-27,27.0,0.0
7935,7935,2019-11-27,27.9,0.0
7936,7936,2019-11-27,15.1,0.0
7937,7937,2019-11-27,28.1,0.0
7938,7938,2019-11-27,42.5,0.0
7939,7939,2019-11-27,28.1,0.0
7940,7940,2019-11-27,43.9,0.0
7941,7941,2019-11-27,35.9,0.0
7942,7942,2019-11-27,27.0,0.0
7943,7943,2019-11-27,30.0,0.0
7944,7944,2019-11-28,33.0,0.0
7945,7945,2019-11-28,25.9,0.0
7946,7946,2019-11-28,12.1,0.0
7947,7947,2019-11-28,26.9,0.0
7948,7948,2019-11-28,20.1,0.0
7949,7949,2019-11-28,30.1,0.0
7950,7950,2019-11-28,40.0,0.0
7951,7951,2019-11-28,41.2,0.0
7952,7952,2019-11-28,58.9,0.0
7953,7953,2019-11-28,51.8,0.0
7954,7954,2019-11-28,29.0,0.0
7955,7955,2019-11-28,29.9,0.0
7956,7956,2019-11-28,21.0,0.0
7957,7957,2019-11-28,20.0,0.0
7958,7958,2019-11-28,18.1,0.0
7959,7959,2019-11-28,24.0,0.0
7960,7960,2019-11-28,22.0,0.0
7961,7961,2019-11-28,21.1,0.0
7962,7962,2019-11-28,29.1,0.0
7963,7963,2019-11-28,35.2,0.0
7964,7964,2019-11-28,61.8,0.0
7965,7965,2019-11-28,43.0,0.0
7966,7966,2019-11-28,47.0,0.0
7967,7967,2019-11-28,52.1,0.0
7968,7968,2019-11-29,65.8,0.0
7969,7969,2019-11-29,44.9,0.0
7970,7970,2019-11-29,37.1,0.0
7971,7971,2019-11-29,45.8,0.0
7972,7972,2019-11-29,25.0,0.0
7973,7973,2019-11-29,26.4,0.0
7974,7974,2019-11-29,74.2,0.0
7975,7975,2019-11-29,99.0,0.0
7976,7976,2019-11-29,93.7,0.0
7977,7977,2019-11-29,58.0,0.0
7978,7978,2019-11-29,60.1,0.0
7979,7979,2019-11-29,66.9,0.0
7980,7980,2019-11-29,52.0,0.0
7981,7981,2019-11-29,51.0,0.0
7982,7982,2019-11-29,47.0,0.0
7983,7983,2019-11-29,46.1,0.0
7984,7984,2019-11-29,54.9,0.0
7985,7985,2019-11-29,46.0,0.0
7986,7986,2019-11-29,45.0,0.0
7987,7987,2019-11-29,125.61875478860931,1.0
7988,7988,2019-11-29,43.8,0.0
7989,7989,2019-11-29,22.0,0.0
7990,7990,2019-11-29,22.0,0.0
7991,7991,2019-11-29,21.0,0.0
7992,7992,2019-11-30,16.1,0.0
7993,7993,2019-11-30,22.1,0.0
7994,7994,2019-11-30,28.3,0.0
7995,7995,2019-11-30,15.1,0.0
7996,7996,2019-11-30,20.0,0.0
7997,7997,2019-11-30,45.3,0.0
7998,7998,2019-11-30,81.5,0.0
7999,7999,2019-11-30,91.0,0.0
8000,8000,2019-11-30,86.0,0.0
8001,8001,2019-11-30,51.49798250088657,0.0
8002,8002,2019-11-30,49.7343950549866,0.0
8003,8003,2019-11-30,42.00365166691286,0.0
8004,8004,2019-11-30,50.7029659799594,0.0
8005,8005,2019-11-30,47.33524499640046,0.0
8006,8006,2019-11-30,54.20673621408308,0.0
8007,8007,2019-11-30,51.263686853441094,0.0
8008,8008,2019-11-30,40.21626213418665,0.0
8009,8009,2019-11-30,28.717915935693746,0.0
8010,8010,2019-11-30,26.537473413924538,0.0
8011,8011,2019-11-30,18.0,0.0
8012,8012,2019-11-30,15.0,0.0
8013,8013,2019-11-30,10.0,0.0
8014,8014,2019-11-30,13.1,0.0
8015,8015,2019-11-30,24.0,0.0
8016,8016,2019-12-01,24.9,0.0
8017,8017,2019-12-01,17.0,0.0
8018,8018,2019-12-01,14.0,0.0
8019,8019,2019-12-01,11.0,0.0
8020,8020,2019-12-01,7.0,0.0
8021,8021,2019-12-01,8.0,0.0
8022,8022,2019-12-01,12.1,0.0
8023,8023,2019-12-01,21.1,0.0
8024,8024,2019-12-01,108.9,1.0
8025,8025,2019-12-01,26.0,0.0
8026,8026,2019-12-01,23.0,0.0
8027,8027,2019-12-01,28.0,0.0
8028,8028,2019-12-01,27.1,0.0
8029,8029,2019-12-01,32.8,0.0
8030,8030,2019-12-01,25.0,0.0
8031,8031,2019-12-01,23.0,0.0
8032,8032,2019-12-01,26.5,0.0
8033,8033,2019-12-01,22.54507174582419,0.0
8034,8034,2019-12-01,26.72445229299177,0.0
8035,8035,2019-12-01,25.0,0.0
8036,8036,2019-12-01,21.0,0.0
8037,8037,2019-12-01,21.0,0.0
8038,8038,2019-12-01,16.1,0.0
8039,8039,2019-12-01,28.9,0.0
8040,8040,2019-12-02,15.2,0.0
8041,8041,2019-12-02,33.9,0.0
8042,8042,2019-12-02,25.9,0.0
8043,8043,2019-12-02,15.9,0.0
8044,8044,2019-12-02,10.1,0.0
8045,8045,2019-12-02,24.3,0.0
8046,8046,2019-12-02,54.0,0.0
8047,8047,2019-12-02,52.1,0.0
8048,8048,2019-12-02,57.8,0.0
8049,8049,2019-12-02,35.0,0.0
8050,8050,2019-12-02,38.3,0.0
8051,8051,2019-12-02,27.533901366495837,0.0
8052,8052,2019-12-02,27.12287210674217,0.0
8053,8053,2019-12-02,26.01098674535623,0.0
8054,8054,2019-12-02,24.2,0.0
8055,8055,2019-12-02,25.147047715776683,0.0
8056,8056,2019-12-02,23.821911186177807,0.0
8057,8057,2019-12-02,37.0,0.0
8058,8058,2019-12-02,32.0,0.0
8059,8059,2019-12-02,37.2,0.0
8060,8060,2019-12-02,58.0,0.0
8061,8061,2019-12-02,58.8,0.0
8062,8062,2019-12-02,41.0,0.0
8063,8063,2019-12-02,46.0,0.0
8064,8064,2019-12-03,46.0,0.0
8065,8065,2019-12-03,51.1,0.0
8066,8066,2019-12-03,65.6,0.0
8067,8067,2019-12-03,21.1,0.0
8068,8068,2019-12-03,33.9,0.0
8069,8069,2019-12-03,26.0,0.0
8070,8070,2019-12-03,31.2,0.0
8071,8071,2019-12-03,49.1,0.0
8072,8072,2019-12-03,54.8,0.0
8073,8073,2019-12-03,32.9,0.0
8074,8074,2019-12-03,47.261548807448996,0.0
8075,8075,2019-12-03,27.62130628972001,0.0
8076,8076,2019-12-03,19.51341919881918,0.0
8077,8077,2019-12-03,19.28190030623541,0.0
8078,8078,2019-12-03,26.33206621499599,0.0
8079,8079,2019-12-03,26.009353279082607,0.0
8080,8080,2019-12-03,24.023341912391725,0.0
8081,8081,2019-12-03,28.68747762374859,0.0
8082,8082,2019-12-03,30.0,0.0
8083,8083,2019-12-03,33.0,0.0
8084,8084,2019-12-03,32.9,0.0
8085,8085,2019-12-03,25.0,0.0
8086,8086,2019-12-03,27.2,0.0
8087,8087,2019-12-03,41.0,0.0
8088,8088,2019-12-04,41.0,0.0
8089,8089,2019-12-04,38.0,0.0
8090,8090,2019-12-04,35.2,0.0
8091,8091,2019-12-04,49.9,0.0
8092,8092,2019-12-04,46.0,0.0
8093,8093,2019-12-04,49.3,0.0
8094,8094,2019-12-04,69.0,0.0
8095,8095,2019-12-04,70.6,0.0
8096,8096,2019-12-04,119.2,0.0
8097,8097,2019-12-04,58.5,0.0
8098,8098,2019-12-04,19.1,0.0
8099,8099,2019-12-04,27.8,0.0
8100,8100,2019-12-04,15.1,0.0
8101,8101,2019-12-04,19.0,0.0
8102,8102,2019-12-04,22.0,0.0
8103,8103,2019-12-04,20.3,0.0
8104,8104,2019-12-04,45.0,0.0
8105,8105,2019-12-04,44.0,0.0
8106,8106,2019-12-04,40.8,0.0
8107,8107,2019-12-04,28.2,0.0
8108,8108,2019-12-04,45.1,0.0
8109,8109,2019-12-04,55.0,0.0
8110,8110,2019-12-04,56.9,0.0
8111,8111,2019-12-04,52.1,0.0
8112,8112,2019-12-05,55.8,0.0
8113,8113,2019-12-05,31.9,0.0
8114,8114,2019-12-05,26.9,0.0
8115,8115,2019-12-05,23.0,0.0
8116,8116,2019-12-05,25.1,0.0
8117,8117,2019-12-05,34.4,0.0
8118,8118,2019-12-05,62.4,0.0
8119,8119,2019-12-05,89.6,0.0
8120,8120,2019-12-05,58.8,0.0
8121,8121,2019-12-05,41.1,0.0
8122,8122,2019-12-05,49.8,0.0
8123,8123,2019-12-05,29.560192239958702,0.0
8124,8124,2019-12-05,31.749257795495506,0.0
8125,8125,2019-12-05,29.462579371521066,0.0
8126,8126,2019-12-05,21.703262447871047,0.0
8127,8127,2019-12-05,15.769071575856815,0.0
8128,8128,2019-12-05,28.791036763294834,0.0
8129,8129,2019-12-05,47.9,0.0
8130,8130,2019-12-05,37.9,0.0
8131,8131,2019-12-05,32.2,0.0
8132,8132,2019-12-05,48.0,0.0
8133,8133,2019-12-05,50.7,0.0
8134,8134,2019-12-05,27.2,0.0
8135,8135,2019-12-05,42.2,0.0
8136,8136,2019-12-06,55.0,0.0
8137,8137,2019-12-06,56.6,0.0
8138,8138,2019-12-06,27.9,0.0
8139,8139,2019-12-06,24.0,0.0
8140,8140,2019-12-06,27.1,0.0
8141,8141,2019-12-06,33.5,0.0
8142,8142,2019-12-06,75.9,0.0
8143,8143,2019-12-06,71.3,0.0
8144,8144,2019-12-06,95.1,0.0
8145,8145,2019-12-06,106.0,0.0
8146,8146,2019-12-06,108.4,0.0
8147,8147,2019-12-06,63.9,0.0
8148,8148,2019-12-06,56.7,0.0
8149,8149,2019-12-06,34.4,0.0
8150,8150,2019-12-06,62.0,0.0
8151,8151,2019-12-06,60.9,0.0
8152,8152,2019-12-06,50.9,0.0
8153,8153,2019-12-06,40.1,0.0
8154,8154,2019-12-06,103.92239312697687,1.0
8155,8155,2019-12-06,29.1,0.0
8156,8156,2019-12-06,39.0,0.0
8157,8157,2019-12-06,38.0,0.0
8158,8158,2019-12-06,39.1,0.0
8159,8159,2019-12-06,43.2,0.0
8160,8160,2019-12-07,56.0,0.0
8161,8161,2019-12-07,54.8,0.0
8162,8162,2019-12-07,41.0,0.0
8163,8163,2019-12-07,38.7,0.0
8164,8164,2019-12-07,19.4,0.0
8165,8165,2019-12-07,52.1,0.0
8166,8166,2019-12-07,60.1,0.0
8167,8167,2019-12-07,64.1,0.0
8168,8168,2019-12-07,68.9,0.0
8169,8169,2019-12-07,58.4,0.0
8170,8170,2019-12-07,73.53368437438044,0.0
8171,8171,2019-12-07,66.4,0.0
8172,8172,2019-12-07,46.0,0.0
8173,8173,2019-12-07,43.9,0.0
8174,8174,2019-12-07,33.0,0.0
8175,8175,2019-12-07,34.8,0.0
8176,8176,2019-12-07,20.1,0.0
8177,8177,2019-12-07,27.3,0.0
8178,8178,2019-12-07,50.0,0.0
8179,8179,2019-12-07,47.8,0.0
8180,8180,2019-12-07,31.2,0.0
8181,8181,2019-12-07,49.2,0.0
8182,8182,2019-12-07,61.1,0.0
8183,8183,2019-12-07,66.7,0.0
8184,8184,2019-12-08,47.9,0.0
8185,8185,2019-12-08,39.7,0.0
8186,8186,2019-12-08,31.9,0.0
8187,8187,2019-12-08,27.1,0.0
8188,8188,2019-12-08,31.9,0.0
8189,8189,2019-12-08,21.1,0.0
8190,8190,2019-12-08,26.4,0.0
8191,8191,2019-12-08,29.799608885836893,0.0
8192,8192,2019-12-08,47.3,0.0
8193,8193,2019-12-08,50.3,0.0
8194,8194,2019-12-08,37.77485362801225,0.0
8195,8195,2019-12-08,36.37454390427297,0.0
8196,8196,2019-12-08,30.0,0.0
8197,8197,2019-12-08,27.0,0.0
8198,8198,2019-12-08,29.0,0.0
8199,8199,2019-12-08,156.83303289661515,1.0
8200,8200,2019-12-08,2.1,0.0
8201,8201,2019-12-08,6.1,0.0
8202,8202,2019-12-08,11.3,0.0
8203,8203,2019-12-08,32.6,0.0
8204,8204,2019-12-08,30.60363000607941,0.0
8205,8205,2019-12-08,34.4307419059063,0.0
8206,8206,2019-12-08,45.9,0.0
8207,8207,2019-12-08,36.0,0.0
8208,8208,2019-12-09,32.9,0.0
8209,8209,2019-12-09,24.0,0.0
8210,8210,2019-12-09,25.2,0.0
8211,8211,2019-12-09,42.9,0.0
8212,8212,2019-12-09,36.1,0.0
8213,8213,2019-12-09,41.2,0.0
8214,8214,2019-12-09,57.8,0.0
8215,8215,2019-12-09,65.08662257376679,0.0
8216,8216,2019-12-09,74.35218521312204,0.0
8217,8217,2019-12-09,85.75674449580337,0.0
8218,8218,2019-12-09,67.52657023782183,0.0
8219,8219,2019-12-09,48.9,0.0
8220,8220,2019-12-09,41.9,0.0
8221,8221,2019-12-09,32.0,0.0
8222,8222,2019-12-09,44.0,0.0
8223,8223,2019-12-09,43.2,0.0
8224,8224,2019-12-09,56.0,0.0
8225,8225,2019-12-09,30.6,0.0
8226,8226,2019-12-09,2.9,0.0
8227,8227,2019-12-09,0.0,0.0
8228,8228,2019-12-09,17.2,0.0
8229,8229,2019-12-09,32.1,0.0
8230,8230,2019-12-09,40.2,0.0
8231,8231,2019-12-09,53.9,0.0
8232,8232,2019-12-10,49.8,0.0
8233,8233,2019-12-10,32.1,0.0
8234,8234,2019-12-10,36.9,0.0
8235,8235,2019-12-10,28.9,0.0
8236,8236,2019-12-10,21.2,0.0
8237,8237,2019-12-10,38.4,0.0
8238,8238,2019-12-10,66.2,0.0
8239,8239,2019-12-10,84.2,0.0
8240,8240,2019-12-10,98.7,0.0
8241,8241,2019-12-10,78.0,0.0
8242,8242,2019-12-10,77.7,0.0
8243,8243,2019-12-10,53.9,0.0
8244,8244,2019-12-10,43.0,0.0
8245,8245,2019-12-10,40.8,0.0
8246,8246,2019-12-10,25.9,0.0
8247,8247,2019-12-10,21.0,0.0
8248,8248,2019-12-10,22.1,0.0
8249,8249,2019-12-10,29.6,0.0
8250,8250,2019-12-10,26.59622418994121,0.0
8251,8251,2019-12-10,36.9,0.0
8252,8252,2019-12-10,31.3,0.0
8253,8253,2019-12-10,51.1,0.0
8254,8254,2019-12-10,61.0,0.0
8255,8255,2019-12-10,59.7,0.0
8256,8256,2019-12-11,54.1,0.0
8257,8257,2019-12-11,63.7,0.0
8258,8258,2019-12-11,38.8,0.0
8259,8259,2019-12-11,21.1,0.0
8260,8260,2019-12-11,25.1,0.0
8261,8261,2019-12-11,34.3,0.0
8262,8262,2019-12-11,60.3,0.0
8263,8263,2019-12-11,82.0,0.0
8264,8264,2019-12-11,83.9,0.0
8265,8265,2019-12-11,73.0,0.0
8266,8266,2019-12-11,70.7,0.0
8267,8267,2019-12-11,50.2,0.0
8268,8268,2019-12-11,61.9,0.0
8269,8269,2019-12-11,58.0,0.0
8270,8270,2019-12-11,55.9,0.0
8271,8271,2019-12-11,46.0,0.0
8272,8272,2019-12-11,47.9,0.0
8273,8273,2019-12-11,42.8,0.0
8274,8274,2019-12-11,23.9,0.0
8275,8275,2019-12-11,14.1,0.0
8276,8276,2019-12-11,23.2,0.0
8277,8277,2019-12-11,39.7,0.0
8278,8278,2019-12-11,18.9,0.0
8279,8279,2019-12-11,15.1,0.0
8280,8280,2019-12-12,25.9,0.0
8281,8281,2019-12-12,17.9,0.0
8282,8282,2019-12-12,13.1,0.0
8283,8283,2019-12-12,23.8,0.0
8284,8284,2019-12-12,11.2,0.0
8285,8285,2019-12-12,23.0,0.0
8286,8286,2019-12-12,20.1,0.0
8287,8287,2019-12-12,31.3,0.0
8288,8288,2019-12-12,58.2,0.0
8289,8289,2019-12-12,70.2,0.0
8290,8290,2019-12-12,86.0,0.0
8291,8291,2019-12-12,83.5,0.0
8292,8292,2019-12-12,47.3,0.0
8293,8293,2019-12-12,29.781862689047962,0.0
8294,8294,2019-12-12,17.2,0.0
8295,8295,2019-12-12,33.0,0.0
8296,8296,2019-12-12,35.0,0.0
8297,8297,2019-12-12,35.1,0.0
8298,8298,2019-12-12,43.8,0.0
8299,8299,2019-12-12,27.2,0.0
8300,8300,2019-12-12,42.1,0.0
8301,8301,2019-12-12,50.8,0.0
8302,8302,2019-12-12,35.1,0.0
8303,8303,2019-12-12,45.6,0.0
8304,8304,2019-12-13,85.9,0.0
8305,8305,2019-12-13,76.7,0.0
8306,8306,2019-12-13,51.2,0.0
8307,8307,2019-12-13,66.6,0.0
8308,8308,2019-12-13,36.9,0.0
8309,8309,2019-12-13,31.2,0.0
8310,8310,2019-12-13,44.1,0.0
8311,8311,2019-12-13,50.2,0.0
8312,8312,2019-12-13,62.1,0.0
8313,8313,2019-12-13,70.2,0.0
8314,8314,2019-12-13,87.1,0.0
8315,8315,2019-12-13,94.7,0.0
8316,8316,2019-12-13,69.7,0.0
8317,8317,2019-12-13,45.1,0.0
8318,8318,2019-12-13,54.1,0.0
8319,8319,2019-12-13,61.9,0.0
8320,8320,2019-12-13,50.9,0.0
8321,8321,2019-12-13,46.7,0.0
8322,8322,2019-12-13,20.9,0.0
8323,8323,2019-12-13,14.2,0.0
8324,8324,2019-12-13,39.0,0.0
8325,8325,2019-12-13,28.820277915888056,0.0
8326,8326,2019-12-13,32.3,0.0
8327,8327,2019-12-13,58.0,0.0
8328,8328,2019-12-14,57.2,0.0
8329,8329,2019-12-14,69.9,0.0
8330,8330,2019-12-14,65.7,0.0
8331,8331,2019-12-14,40.9,0.0
8332,8332,2019-12-14,35.9,0.0
8333,8333,2019-12-14,32.1,0.0
8334,8334,2019-12-14,40.2,0.0
8335,8335,2019-12-14,53.2,0.0
8336,8336,2019-12-14,66.8,0.0
8337,8337,2019-12-14,55.1,0.0
8338,8338,2019-12-14,64.8,0.0
8339,8339,2019-12-14,52.8,0.0
8340,8340,2019-12-14,35.9,0.0
8341,8341,2019-12-14,30.9,0.0
8342,8342,2019-12-14,21.1,0.0
8343,8343,2019-12-14,28.3,0.0
8344,8344,2019-12-14,49.9,0.0
8345,8345,2019-12-14,41.0,0.0
8346,8346,2019-12-14,40.8,0.0
8347,8347,2019-12-14,24.0,0.0
8348,8348,2019-12-14,22.0,0.0
8349,8349,2019-12-14,19.3,0.0
8350,8350,2019-12-14,39.8,0.0
8351,8351,2019-12-14,25.0,0.0
8352,8352,2019-12-15,27.9,0.0
8353,8353,2019-12-15,20.0,0.0
8354,8354,2019-12-15,29.1,0.0
8355,8355,2019-12-15,28.647615858246283,0.0
8356,8356,2019-12-15,26.1,0.0
8357,8357,2019-12-15,32.9,0.0
8358,8358,2019-12-15,22.2,0.0
8359,8359,2019-12-15,39.9,0.0
8360,8360,2019-12-15,32.2,0.0
8361,8361,2019-12-15,49.0,0.0
8362,8362,2019-12-15,49.9,0.0
8363,8363,2019-12-15,38.9,0.0
8364,8364,2019-12-15,27.9,0.0
8365,8365,2019-12-15,20.1,0.0
8366,8366,2019-12-15,30.2,0.0
8367,8367,2019-12-15,45.9,0.0
8368,8368,2019-12-15,36.6,0.0
8369,8369,2019-12-15,8.3,0.0
8370,8370,2019-12-15,31.0,0.0
8371,8371,2019-12-15,40.0,0.0
8372,8372,2019-12-15,29.282911460576486,0.0
8373,8373,2019-12-15,22.2,0.0
8374,8374,2019-12-15,32.2,0.0
8375,8375,2019-12-15,55.8,0.0
8376,8376,2019-12-16,27.642914892188514,0.0
8377,8377,2019-12-16,37.2,0.0
8378,8378,2019-12-16,50.8,0.0
8379,8379,2019-12-16,39.9,0.0
8380,8380,2019-12-16,37.1,0.0
8381,8381,2019-12-16,41.1,0.0
8382,8382,2019-12-16,47.1,0.0
8383,8383,2019-12-16,58.0,0.0
8384,8384,2019-12-16,57.0,0.0
8385,8385,2019-12-16,56.9,0.0
8386,8386,2019-12-16,45.9,0.0
8387,8387,2019-12-16,39.0,0.0
8388,8388,2019-12-16,40.9,0.0
8389,8389,2019-12-16,36.9,0.0
8390,8390,2019-12-16,31.9,0.0
8391,8391,2019-12-16,28.1,0.0
8392,8392,2019-12-16,37.9,0.0
8393,8393,2019-12-16,26.9,0.0
8394,8394,2019-12-16,23.2,0.0
8395,8395,2019-12-16,37.7,0.0
8396,8396,2019-12-16,18.3,0.0
8397,8397,2019-12-16,43.8,0.0
8398,8398,2019-12-16,35.3,0.0
8399,8399,2019-12-16,56.9,0.0
8400,8400,2019-12-17,50.7,0.0
8401,8401,2019-12-17,28.1,0.0
8402,8402,2019-12-17,32.7,0.0
8403,8403,2019-12-17,12.0,0.0
8404,8404,2019-12-17,14.1,0.0
8405,8405,2019-12-17,23.3,0.0
8406,8406,2019-12-17,45.2,0.0
8407,8407,2019-12-17,58.0,0.0
8408,8408,2019-12-17,57.9,0.0
8409,8409,2019-12-17,48.2,0.0
8410,8410,2019-12-17,67.0,0.0
8411,8411,2019-12-17,69.0,0.0
8412,8412,2019-12-17,65.6,0.0
8413,8413,2019-12-17,48.0,0.0
8414,8414,2019-12-17,43.0,0.0
8415,8415,2019-12-17,29.0,0.0
8416,8416,2019-12-17,39.0,0.0
8417,8417,2019-12-17,35.0,0.0
8418,8418,2019-12-17,18.0,0.0
8419,8419,2019-12-17,38.0,0.0
8420,8420,2019-12-17,56.0,0.0
8421,8421,2019-12-17,53.0,0.0
8422,8422,2019-12-17,47.0,0.0
8423,8423,2019-12-17,55.0,0.0
8424,8424,2019-12-18,51.0,0.0
8425,8425,2019-12-18,37.0,0.0
8426,8426,2019-12-18,19.0,0.0
8427,8427,2019-12-18,18.0,0.0
8428,8428,2019-12-18,35.0,0.0
8429,8429,2019-12-18,45.0,0.0
8430,8430,2019-12-18,64.0,0.0
8431,8431,2019-12-18,76.0,0.0
8432,8432,2019-12-18,46.0,0.0
8433,8433,2019-12-18,62.0,0.0
8434,8434,2019-12-18,68.0,0.0
8435,8435,2019-12-18,40.0,0.0
8436,8436,2019-12-18,28.0,0.0
8437,8437,2019-12-18,30.0,0.0
8438,8438,2019-12-18,21.355675508694407,0.0
8439,8439,2019-12-18,32.0,0.0
8440,8440,2019-12-18,22.0,0.0
8441,8441,2019-12-18,40.0,0.0
8442,8442,2019-12-18,9.0,0.0
8443,8443,2019-12-18,17.0,0.0
8444,8444,2019-12-18,37.0,0.0
8445,8445,2019-12-18,41.0,0.0
8446,8446,2019-12-18,53.0,0.0
8447,8447,2019-12-18,43.0,0.0
8448,8448,2019-12-19,39.0,0.0
8449,8449,2019-12-19,32.0,0.0
8450,8450,2019-12-19,34.0,0.0
8451,8451,2019-12-19,29.0,0.0
8452,8452,2019-12-19,34.0,0.0
8453,8453,2019-12-19,49.0,0.0
8454,8454,2019-12-19,62.0,0.0
8455,8455,2019-12-19,72.0,0.0
8456,8456,2019-12-19,40.0,0.0
8457,8457,2019-12-19,65.8,0.0
8458,8458,2019-12-19,38.0,0.0
